iso_name,rx_name,titer,month,infection,num_result,variant
Alpha,mRNA-1273,8489.0,1,naive,1,Alpha
Alpha,mRNA-1273,34807.0,1,naive,1,Alpha
Alpha,mRNA-1273,3682.0,1,naive,1,Alpha
Alpha,mRNA-1273,1231.0,1,naive,1,Alpha
Alpha,mRNA-1273,20434.0,1,naive,1,Alpha
Beta,mRNA-1273,3462.0,1,naive,1,Beta
Beta,mRNA-1273,1000.0,1,naive,1,Beta
Beta,mRNA-1273,2007.0,1,naive,1,Beta
Beta,mRNA-1273,3875.0,1,naive,1,Beta
Beta,mRNA-1273,2380.0,1,naive,1,Beta
Beta,mRNA-1273,3072.0,1,naive,1,Beta
Beta,mRNA-1273,3643.0,1,naive,1,Beta
Beta,mRNA-1273,6616.0,1,naive,1,Beta
Beta,mRNA-1273,4966.0,1,naive,1,Beta
Beta,mRNA-1273,1857.0,1,naive,1,Beta
Beta,mRNA-1273,2899.0,1,naive,1,Beta
Beta,mRNA-1273,5450.0,1,naive,1,Beta
Beta,mRNA-1273,3072.0,1,naive,1,Beta
Beta,mRNA-1273,24792.0,1,naive,1,Beta
Beta,mRNA-1273,2380.0,1,naive,1,Beta
A,mRNA-1273,10.0,1,naive,1,A
Beta,mRNA-1273,7792.0,1,naive,1,Beta
Beta,mRNA-1273,1544.0,1,naive,1,Beta
Beta,mRNA-1273,797.0,1,naive,1,Beta
Beta,mRNA-1273,7805.0,1,naive,1,Beta
Eta,mRNA-1273,644.0,1,naive,1,Eta
Eta,mRNA-1273,363.0,1,naive,1,Eta
Eta,mRNA-1273,926.0,1,naive,1,Eta
Eta,mRNA-1273,2168.0,1,naive,1,Eta
Eta,mRNA-1273,809.0,1,naive,1,Eta
Eta,mRNA-1273,1213.0,1,naive,1,Eta
Eta,mRNA-1273,2098.0,1,naive,1,Eta
Eta,mRNA-1273,2156.0,1,naive,1,Eta
Eta,mRNA-1273,1751.0,1,naive,1,Eta
Eta,mRNA-1273,1417.0,1,naive,1,Eta
Eta,mRNA-1273,1324.0,1,naive,1,Eta
Eta,mRNA-1273,1112.0,1,naive,1,Eta
Eta,mRNA-1273,734.0,1,naive,1,Eta
Eta,mRNA-1273,14484.0,1,naive,1,Eta
Eta,mRNA-1273,1019.0,1,naive,1,Eta
Eta,mRNA-1273,4777.0,1,naive,1,Eta
Eta,mRNA-1273,1029.0,1,naive,1,Eta
Eta,mRNA-1273,364.0,1,naive,1,Eta
Eta,mRNA-1273,3098.0,1,naive,1,Eta
B,BNT162b2,640.0,1,naive,1,B
B,BNT162b2,113.0,1,naive,1,B
B,BNT162b2,905.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,320.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,905.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,905.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,640.0,1,naive,1,B
B,BNT162b2,640.0,1,naive,1,B
B,BNT162b2,1280.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,320.0,1,naive,1,B
B,BNT162b2,320.0,1,naive,1,B
B,BNT162b2,640.0,1,naive,1,B
B,BNT162b2,453.0,1,naive,1,B
B,BNT162b2,640.0,1,naive,1,B
B,BNT162b2,640.0,1,naive,1,B
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,80.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,160.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,80.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,1280.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,80.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
A,mRNA-1273,144.0,1,naive,1,A
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,160.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,640.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta/K417N,BNT162b2,320.0,1,naive,1,Delta/K417N
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,160.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,160.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,160.0,1,naive,1,Delta
Delta,BNT162b2,640.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Delta,BNT162b2,320.0,1,naive,1,Delta
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,80.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,320.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,1280.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,1280.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
Lambda,BNT162b2,640.0,1,naive,1,Lambda
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,160.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,1280.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,320.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,1280.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,1280.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
B.1.1.519,BNT162b2,640.0,1,naive,1,B.1.1.519
A,mRNA-1273,120.0,1,naive,1,A
A,mRNA-1273,26.0,1,naive,1,A
A,mRNA-1273,98.0,1,naive,1,A
A,mRNA-1273,35.0,1,naive,1,A
A,mRNA-1273,84.0,1,naive,1,A
A,mRNA-1273,1669.0,1,naive,1,A
A,mRNA-1273,171.0,1,naive,1,A
A,mRNA-1273,87.0,1,naive,1,A
A,mRNA-1273,214.0,1,naive,1,A
A,mRNA-1273,344.0,1,naive,1,A
A,mRNA-1273,68.0,1,naive,1,A
A,mRNA-1273,148.0,1,naive,1,A
A,mRNA-1273,155.0,1,naive,1,A
A,mRNA-1273,206.0,1,naive,1,A
A,mRNA-1273,389.0,1,naive,1,A
Iota w/o E484K,mRNA-1273,89.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,91.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,112.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,39.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,89.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,295.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,217.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,93.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,263.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,269.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,36.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,91.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,94.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,284.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,10.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,93.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,386.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,64.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,92.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,85.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,31.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,96.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,93.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,162.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,92.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,178.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,221.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,27.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,91.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,89.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,271.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,10.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,120.0,1,naive,1,Iota w/o E484K
Iota w/o E484K,mRNA-1273,263.0,1,naive,1,Iota w/o E484K
Alpha,mRNA-1273,47.0,1,naive,1,Alpha
Alpha,mRNA-1273,93.0,1,naive,1,Alpha
Alpha,mRNA-1273,79.0,1,naive,1,Alpha
Alpha,mRNA-1273,31.0,1,naive,1,Alpha
Alpha,mRNA-1273,40.0,1,naive,1,Alpha
Alpha,mRNA-1273,224.0,1,naive,1,Alpha
Alpha,mRNA-1273,137.0,1,naive,1,Alpha
Alpha,mRNA-1273,89.0,1,naive,1,Alpha
Alpha,mRNA-1273,197.0,1,naive,1,Alpha
Alpha,mRNA-1273,120.0,1,naive,1,Alpha
Alpha,mRNA-1273,30.0,1,naive,1,Alpha
Alpha,mRNA-1273,74.0,1,naive,1,Alpha
Alpha,mRNA-1273,85.0,1,naive,1,Alpha
Alpha,mRNA-1273,101.0,1,naive,1,Alpha
Alpha,mRNA-1273,10.0,1,naive,1,Alpha
Alpha,mRNA-1273,66.0,1,naive,1,Alpha
Alpha,mRNA-1273,105.0,1,naive,1,Alpha
B.1.517,mRNA-1273,47.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,79.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,45.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,16.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,60.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,91.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,135.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,51.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,101.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,192.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,14.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,66.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,59.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,159.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,10.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,92.0,1,naive,1,B.1.517
B.1.517,mRNA-1273,164.0,1,naive,1,B.1.517
Iota,mRNA-1273,69.0,1,naive,1,Iota
Iota,mRNA-1273,59.0,1,naive,1,Iota
Iota,mRNA-1273,54.0,1,naive,1,Iota
Iota,mRNA-1273,27.0,1,naive,1,Iota
Iota,mRNA-1273,33.0,1,naive,1,Iota
Iota,mRNA-1273,54.0,1,naive,1,Iota
Iota,mRNA-1273,153.0,1,naive,1,Iota
Iota,mRNA-1273,77.0,1,naive,1,Iota
Iota,mRNA-1273,86.0,1,naive,1,Iota
Iota,mRNA-1273,89.0,1,naive,1,Iota
Iota,mRNA-1273,27.0,1,naive,1,Iota
Iota,mRNA-1273,56.0,1,naive,1,Iota
Iota,mRNA-1273,103.0,1,naive,1,Iota
Iota,mRNA-1273,189.0,1,naive,1,Iota
Iota,mRNA-1273,10.0,1,naive,1,Iota
Iota,mRNA-1273,80.0,1,naive,1,Iota
Iota,mRNA-1273,253.0,1,naive,1,Iota
Delta,mRNA-1273,31.0,1,naive,1,Delta
Delta,mRNA-1273,32.0,1,naive,1,Delta
Delta,mRNA-1273,32.0,1,naive,1,Delta
Delta,mRNA-1273,31.0,1,naive,1,Delta
Delta,mRNA-1273,32.0,1,naive,1,Delta
Delta,mRNA-1273,31.0,1,naive,1,Delta
Delta,mRNA-1273,53.0,1,naive,1,Delta
Delta,mRNA-1273,56.0,1,naive,1,Delta
Delta,mRNA-1273,61.0,1,naive,1,Delta
Delta,mRNA-1273,64.0,1,naive,1,Delta
Delta,mRNA-1273,10.0,1,naive,1,Delta
Delta,mRNA-1273,46.0,1,naive,1,Delta
Delta,mRNA-1273,50.0,1,naive,1,Delta
Delta,mRNA-1273,96.0,1,naive,1,Delta
Delta,mRNA-1273,10.0,1,naive,1,Delta
Delta,mRNA-1273,44.0,1,naive,1,Delta
Delta,mRNA-1273,83.0,1,naive,1,Delta
R.1,mRNA-1273,30.0,1,naive,1,R.1
R.1,mRNA-1273,31.0,1,naive,1,R.1
R.1,mRNA-1273,31.0,1,naive,1,R.1
R.1,mRNA-1273,28.0,1,naive,1,R.1
R.1,mRNA-1273,35.0,1,naive,1,R.1
R.1,mRNA-1273,31.0,1,naive,1,R.1
R.1,mRNA-1273,236.0,1,naive,1,R.1
R.1,mRNA-1273,85.0,1,naive,1,R.1
R.1,mRNA-1273,88.0,1,naive,1,R.1
R.1,mRNA-1273,87.0,1,naive,1,R.1
R.1,mRNA-1273,11.0,1,naive,1,R.1
R.1,mRNA-1273,86.0,1,naive,1,R.1
R.1,mRNA-1273,51.0,1,naive,1,R.1
R.1,mRNA-1273,117.0,1,naive,1,R.1
R.1,mRNA-1273,10.0,1,naive,1,R.1
R.1,mRNA-1273,66.0,1,naive,1,R.1
R.1,mRNA-1273,226.0,1,naive,1,R.1
Epsilon,mRNA-1273,30.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,32.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,30.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,17.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,24.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,53.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,96.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,42.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,41.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,57.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,10.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,31.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,54.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,82.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,10.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,48.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,127.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,29.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,29.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,28.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,16.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,29.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,57.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,89.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,35.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,53.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,63.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,10.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,41.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,51.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,132.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,10.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,45.0,1,naive,1,Epsilon
Epsilon,mRNA-1273,91.0,1,naive,1,Epsilon
Eta,mRNA-1273,26.0,1,naive,1,Eta
Eta,mRNA-1273,29.0,1,naive,1,Eta
Eta,mRNA-1273,23.0,1,naive,1,Eta
Eta,mRNA-1273,25.0,1,naive,1,Eta
Eta,mRNA-1273,131.0,1,naive,1,Eta
Eta,mRNA-1273,34.0,1,naive,1,Eta
Eta,mRNA-1273,89.0,1,naive,1,Eta
Eta,mRNA-1273,50.0,1,naive,1,Eta
Eta,mRNA-1273,74.0,1,naive,1,Eta
Eta,mRNA-1273,70.0,1,naive,1,Eta
Eta,mRNA-1273,10.0,1,naive,1,Eta
Eta,mRNA-1273,41.0,1,naive,1,Eta
Eta,mRNA-1273,30.0,1,naive,1,Eta
Eta,mRNA-1273,89.0,1,naive,1,Eta
Eta,mRNA-1273,10.0,1,naive,1,Eta
Eta,mRNA-1273,43.0,1,naive,1,Eta
Eta,mRNA-1273,95.0,1,naive,1,Eta
Kappa,mRNA-1273,31.0,1,naive,1,Kappa
Kappa,mRNA-1273,31.0,1,naive,1,Kappa
Kappa,mRNA-1273,31.0,1,naive,1,Kappa
Kappa,mRNA-1273,11.0,1,naive,1,Kappa
Kappa,mRNA-1273,31.0,1,naive,1,Kappa
Kappa,mRNA-1273,30.0,1,naive,1,Kappa
Kappa,mRNA-1273,32.0,1,naive,1,Kappa
Kappa,mRNA-1273,31.0,1,naive,1,Kappa
Kappa,mRNA-1273,40.0,1,naive,1,Kappa
Kappa,mRNA-1273,41.0,1,naive,1,Kappa
Kappa,mRNA-1273,10.0,1,naive,1,Kappa
Kappa,mRNA-1273,32.0,1,naive,1,Kappa
Kappa,mRNA-1273,41.0,1,naive,1,Kappa
Kappa,mRNA-1273,96.0,1,naive,1,Kappa
Kappa,mRNA-1273,10.0,1,naive,1,Kappa
Kappa,mRNA-1273,32.0,1,naive,1,Kappa
Kappa,mRNA-1273,89.0,1,naive,1,Kappa
Gamma,mRNA-1273,21.0,1,naive,1,Gamma
Gamma,mRNA-1273,21.0,1,naive,1,Gamma
Gamma,mRNA-1273,17.0,1,naive,1,Gamma
Gamma,mRNA-1273,11.0,1,naive,1,Gamma
Gamma,mRNA-1273,25.0,1,naive,1,Gamma
Gamma,mRNA-1273,27.0,1,naive,1,Gamma
Gamma,mRNA-1273,46.0,1,naive,1,Gamma
Gamma,mRNA-1273,29.0,1,naive,1,Gamma
Gamma,mRNA-1273,29.0,1,naive,1,Gamma
Gamma,mRNA-1273,42.0,1,naive,1,Gamma
Gamma,mRNA-1273,10.0,1,naive,1,Gamma
Gamma,mRNA-1273,29.0,1,naive,1,Gamma
Gamma,mRNA-1273,29.0,1,naive,1,Gamma
Gamma,mRNA-1273,58.0,1,naive,1,Gamma
Gamma,mRNA-1273,10.0,1,naive,1,Gamma
Gamma,mRNA-1273,29.0,1,naive,1,Gamma
Gamma,mRNA-1273,117.0,1,naive,1,Gamma
B.1/E484K,mRNA-1273,19.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,20.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,23.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,10.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,24.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,29.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,33.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,30.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,29.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,32.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,9.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,29.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,26.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,52.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,10.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,30.0,1,naive,1,B.1/E484K
B.1/E484K,mRNA-1273,89.0,1,naive,1,B.1/E484K
Alpha/E484K,mRNA-1273,28.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,33.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,15.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,10.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,23.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,29.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,31.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,27.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,29.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,33.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,10.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,33.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,29.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,74.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,10.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,34.0,1,naive,1,Alpha/E484K
Alpha/E484K,mRNA-1273,94.0,1,naive,1,Alpha/E484K
Beta,mRNA-1273,14.0,1,naive,1,Beta
Beta,mRNA-1273,13.0,1,naive,1,Beta
Beta,mRNA-1273,18.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,14.0,1,naive,1,Beta
Beta,mRNA-1273,30.0,1,naive,1,Beta
Beta,mRNA-1273,52.0,1,naive,1,Beta
Beta,mRNA-1273,25.0,1,naive,1,Beta
Beta,mRNA-1273,21.0,1,naive,1,Beta
Beta,mRNA-1273,52.0,1,naive,1,Beta
Beta,mRNA-1273,9.0,1,naive,1,Beta
Beta,mRNA-1273,30.0,1,naive,1,Beta
Beta,mRNA-1273,22.0,1,naive,1,Beta
Beta,mRNA-1273,65.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,17.0,1,naive,1,Beta
Beta,mRNA-1273,91.0,1,naive,1,Beta
Beta,mRNA-1273,13.0,1,naive,1,Beta
Beta,mRNA-1273,15.0,1,naive,1,Beta
Beta,mRNA-1273,15.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,25.0,1,naive,1,Beta
Beta,mRNA-1273,31.0,1,naive,1,Beta
Beta,mRNA-1273,16.0,1,naive,1,Beta
Beta,mRNA-1273,23.0,1,naive,1,Beta
Beta,mRNA-1273,29.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,22.0,1,naive,1,Beta
Beta,mRNA-1273,20.0,1,naive,1,Beta
Beta,mRNA-1273,45.0,1,naive,1,Beta
Beta,mRNA-1273,10.0,1,naive,1,Beta
Beta,mRNA-1273,21.0,1,naive,1,Beta
Beta,mRNA-1273,86.0,1,naive,1,Beta
B.1,BNT162b2,1024.0,1,naive,1,B.1
B.1,BNT162b2,1024.0,1,naive,1,B.1
B.1,BNT162b2,512.0,1,naive,1,B.1
B.1,BNT162b2,512.0,1,naive,1,B.1
B.1,BNT162b2,512.0,1,naive,1,B.1
B.1,BNT162b2,512.0,1,naive,1,B.1
B.1,BNT162b2,512.0,1,naive,1,B.1
B.1,BNT162b2,260.0,1,naive,1,B.1
B.1,BNT162b2,260.0,1,naive,1,B.1
B.1,BNT162b2,260.0,1,naive,1,B.1
B.1,BNT162b2,260.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
B.1,BNT162b2,131.0,1,naive,1,B.1
